date,value,type,unit
2013-11-16,7.92321,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-17,3.49845,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-18,4.51006,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-19,6.42459,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-20,2.96008,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-21,6.61307,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-22,5.27128,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-23,5.52213,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-24,5.87752,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-25,5.49048,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-26,5.33182,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-27,6.90747,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-28,1.85309,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-29,8.26805,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-30,2.74868,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-01,5.66978,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-02,7.25919,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-03,3.29897,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-04,7.28854,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-05,8.05986,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-06,2.22086,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-07,5.52442,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-08,3.94647,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-09,3.91575,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-10,7.10466,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-11,1.65636,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-12,5.70142,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-13,7.84341,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-14,4.0336,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-15,5.16444,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-16,7.42795,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-17,6.68827,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-18,7.00973,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-19,3.5388,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-20,9.9744,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-21,3.07518,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-22,2.22316,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-23,1.9393,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-24,5.3818,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-25,1.89482,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-26,7.99795,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-27,3.67087,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-12-28,1.91133,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
